date,stock1,stock2,stock3,stock4,lot1,lot2,lot3,lot4,value1,value2,value3,value4,stock_value_total,cash,accrued_fee,nav,is_rebalance,is_payfee
2021-08-29,2573085,2572065,2573062,497280,8,7,16,11,67913.1088,61321.3055,49728.3728,66935.0,245897.78710000002,19024.26182157948,85.29081253721417,264836.7581090423,False,False
2021-08-30,2573085,2572065,2573062,497280,8,7,16,11,68376.2984,61571.909,50232.3776,67463.0,247643.585,19024.26182157948,85.6559941207882,266582.1908274587,False,False
2021-08-31,2573085,2572065,2573062,497280,8,7,16,11,68336.368,61509.258299999994,50176.376,67012.0,247034.0023,19024.26182157948,86.02034015931896,265972.24378142017,False,False
2021-09-01,2573085,2572065,2573062,497280,8,7,16,11,67218.3256,61718.0949,50834.3808,67793.0,247563.8013,19024.26182157948,86.38541145080036,266501.67771012866,False,False
2021-09-02,2573085,2572065,2573062,497280,8,7,16,11,66779.0944,62268.0303,49966.3744,68288.0,247301.49910000002,19024.26182157948,86.7501229241019,266239.0107986554,False,False
2021-09-03,2573085,2572065,2573062,497280,8,7,16,11,65844.7304,62372.4486,50687.3808,69377.0,248281.5598,19024.26182157948,87.1161764467028,267218.70544513274,False,False
2021-09-04,2573085,2572065,2573062,497280,8,7,16,11,65844.7304,62372.4486,50687.3808,69377.0,248281.5598,19024.26182157948,87.4822294678605,267218.3393921116,False,False
2021-09-05,2573085,2572065,2573062,497280,8,7,16,11,65844.7304,62372.4486,50687.3808,69377.0,248281.5598,19024.26182157948,87.84828198757573,267217.9733395919,False,False
2021-09-06,2573085,2572065,2573062,497280,8,7,16,11,65844.7304,62372.4486,50687.3808,69377.0,248281.5598,19024.26182157948,88.21433400584914,267217.6072875736,False,False
2021-09-07,2573085,2572065,2573062,497280,8,7,16,11,67913.1088,62038.310600000004,52206.39200000001,68981.0,251138.8114,19024.26182157948,88.5842995659691,270074.4889220135,False,False
2021-09-08,2573085,2572065,2573062,497280,8,7,16,11,67066.59120000001,61697.2111,51492.3872,67353.0,247609.1895,19024.26182157948,88.94942952079379,266544.5018920587,False,False
2021-09-09,2573085,2572065,2573062,497280,8,7,16,11,67753.3888,61091.5858,51240.38399999999,67353.0,247438.35859999998,19024.26182157948,89.31432496050894,266373.30609661894,False,False
2021-09-10,2573085,2572065,2573062,497280,8,7,16,11,67984.9832,60478.999,50974.3824,66220.0,245658.3646,19024.26182157948,89.67678155242211,264592.9496400271,False,False
2021-09-11,2573085,2572065,2573062,497280,8,7,16,11,67984.9832,60478.999,50974.3824,66220.0,245658.3646,19024.26182157948,90.0392376478194,264592.58718393167,False,False
2021-09-12,2573085,2572065,2573062,497280,8,7,16,11,67984.9832,60478.999,50974.3824,66220.0,245658.3646,19024.26182157948,90.4016932467015,264592.22472833283,False,False
2021-09-13,2573085,2572065,2573062,497280,8,7,16,11,66850.9688,60207.5117,50904.382399999995,65835.0,243797.8629,19024.26182157948,90.76159971660333,262731.3631218629,False,False
2021-09-14,2573085,2572065,2573062,497280,8,7,16,11,68559.9768,60235.357,51086.384,66077.0,245958.7178,19024.26182157948,91.12446576868807,264891.85515581083,False,False
2021-09-15,2573085,2572065,2573062,497280,8,7,16,11,69494.34079999999,60590.3788,50386.3776,66495.0,246966.0972,19024.26182157948,91.48871129547685,265898.870310284,False,False
2021-09-16,2573085,2572065,2573062,497280,8,7,16,11,67162.4232,60506.844300000004,50134.376,67573.0,245376.6435,19024.26182157948,91.85077898946354,264309.05454259005,False,False
2021-09-17,2573085,2572065,2573062,497280,8,7,16,11,66723.192,60416.3483,52374.393599999996,67463.0,246976.9339,19024.26182157948,92.21503836609722,265908.9806832134,False,False
2021-09-18,2573085,2572065,2573062,497280,8,7,16,11,66723.192,60416.3483,52374.393599999996,67463.0,246976.9339,19024.26182157948,92.57929724374546,265908.61642433575,False,False
2021-09-19,2573085,2572065,2573062,497280,8,7,16,11,66723.192,60416.3483,52374.393599999996,67463.0,246976.9339,19024.26182157948,92.94355562240894,265908.25216595706,False,False
2021-09-20,2573085,2572065,2573062,497280,8,7,16,11,63448.924,59922.102100000004,51170.384,65747.0,240288.4101,19024.26182157948,93.29865114071846,259219.37327043878,False,False
2021-09-21,2573085,2572065,2573062,497280,8,7,16,11,64487.106400000004,60242.3178,51002.3824,66154.0,241885.8066,19024.26182157948,93.65593438697934,260816.41248719252,False,False
2021-09-22,2573085,2572065,2573062,497280,8,7,16,11,65900.632,60158.7833,52010.390400000004,66957.0,245026.8057,19024.26182157948,94.01751988230426,263957.0500016972,False,False
2021-09-23,2573085,2572065,2573062,497280,8,7,16,11,66803.0528,60659.990999999995,52024.390400000004,67903.0,247390.43420000002,19024.26182157948,94.38234272956686,266320.31367884995,False,False
2021-09-24,2573085,2572065,2573062,497280,8,7,16,11,66355.8352,60311.92999999999,51548.387200000005,67551.0,245767.1524,19024.26182157948,94.7449414033735,264696.66928017605,False,False
2021-09-25,2573085,2572065,2573062,497280,8,7,16,11,66355.8352,60311.92999999999,51548.387200000005,67551.0,245767.1524,19024.26182157948,95.10753958046963,264696.30668199895,False,False
2021-09-26,2573085,2572065,2573062,497280,8,7,16,11,66355.8352,60311.92999999999,51548.387200000005,67551.0,245767.1524,19024.26182157948,95.47013726085594,264695.9440843186,False,False
2021-09-27,2573085,2572065,2573062,497280,8,7,16,11,66331.87759999999,59511.3911,52290.392,66264.0,244397.66069999998,19024.26182157948,95.83085842850569,263326.091663151,False,False
2021-09-28,2573085,2572065,2573062,497280,8,7,16,11,64175.652,58460.248,51534.387200000005,63239.0,237409.2872,19024.26182157948,96.1820059876333,256337.36701559188,False,False
2021-09-29,2573085,2572065,2573062,497280,8,7,16,11,63672.5328,58669.0846,51100.384000000005,62865.0,236307.0014,19024.26182157948,96.5316430851889,255234.7315784943,False,False
2021-09-30,7634,497280,3695,1232815,17,11,14,2,61527.5662,63382.0,63765.5774,50980.9196,239656.0632,18836.224921579465,96.88560987488547,258395.4025117046,True,False
2021-10-01,7634,497280,3695,1232815,17,11,14,2,61442.817800000004,64064.0,64588.8726,51024.6852,241120.37560000003,18836.224921579465,97.24158208709329,259859.3589394924,False,False
2021-10-02,7634,497280,3695,1232815,17,11,14,2,61442.817800000004,64064.0,64588.8726,51024.6852,241120.37560000003,18836.224921579465,97.59755381166794,259859.00296776782,False,False
2021-10-03,7634,497280,3695,1232815,17,11,14,2,61442.817800000004,64064.0,64588.8726,51024.6852,241120.37560000003,18836.224921579465,97.95352504861009,259858.64699653088,False,False
2021-10-04,7634,497280,3695,1232815,17,11,14,2,60408.8829,61270.0,62185.380600000004,49695.8034,233560.0669,18836.224921579465,98.29913921066013,252297.99268236881,False,False
2021-10-05,7634,497280,3695,1232815,17,11,14,2,60815.677599999995,62227.0,63460.16039999999,50394.063,236896.90099999998,18836.224921579465,98.64932390488255,255634.47659767457,False,False
2021-10-06,7634,497280,3695,1232815,17,11,14,2,60273.2858,63118.0,64509.198599999996,50547.2426,238447.72699999998,18836.224921579465,99.001632538578,257184.95028904092,False,False
2021-10-07,7634,497280,3695,1232815,17,11,14,2,61324.169700000006,64250.99999999999,65531.6788,51175.8752,242282.7237,18836.224921579465,99.35919410979585,261019.58942746968,False,False
2021-10-08,7634,497280,3695,1232815,17,11,14,2,60917.375,63393.0,64615.43060000001,50678.5392,239604.34480000002,18836.224921579465,99.71308617901157,258340.85663540047,False,False
2021-10-09,7634,497280,3695,1232815,17,11,14,2,60917.375,63393.0,64615.43060000001,50678.5392,239604.34480000002,18836.224921579465,100.06697776344362,258340.50274381606,False,False
2021-10-10,7634,497280,3695,1232815,17,11,14,2,60917.375,63393.0,64615.43060000001,50678.5392,239604.34480000002,18836.224921579465,100.42086886309268,258340.1488527164,False,False
2021-10-11,7634,497280,3695,1232815,17,11,14,2,60408.8829,63063.0,63685.903399999996,50376.159,237533.94529999996,18836.224921579465,100.77192331426079,256269.3982982652,False,False
2021-10-12,7634,497280,3695,1232815,17,11,14,2,60527.531,64240.0,64190.504,49866.887,238824.92200000002,18836.224921579465,101.12474574576527,257560.02217583373,False,False
2021-10-13,7634,497280,3695,1232815,17,11,14,2,60747.8782,66451.0,65359.053199999995,50292.6066,242850.538,18836.224921579465,101.48308223641709,261585.27983934304,False,False
2021-10-14,7634,497280,3695,1232815,17,11,14,2,61968.2606,67727.0,67111.8756,51802.518599999996,248609.65480000002,18836.224921579465,101.84930743729291,267344.0304141421,False,False
2021-10-15,7634,497280,3695,1232815,17,11,14,2,62086.90870000001,67441.0,67961.7288,52236.1956,249725.83310000002,18836.224921579465,102.21706114786022,268459.8409604316,False,False
2021-10-16,7634,497280,3695,1232815,17,11,14,2,62086.90870000001,67441.0,67961.7288,52236.1956,249725.83310000002,18836.224921579465,102.58481435465534,268459.4732072248,False,False
2021-10-17,7634,497280,3695,1232815,17,11,14,2,62086.90870000001,67441.0,67961.7288,52236.1956,249725.83310000002,18836.224921579465,102.95256705767893,268459.1054545218,False,False
2021-10-18,7634,497280,3695,1232815,17,11,14,2,62120.8084,68244.0,68599.1194,52647.9898,251611.91760000002,18836.224921579465,103.32290293432897,270344.8196186451,False,False
2021-10-19,7634,497280,3695,1232815,17,11,14,2,62968.29410000001,69014.0,69581.7626,53250.7612,254814.81790000002,18836.224921579465,103.69762583832711,273547.3451957411,False,False
2021-10-20,7634,497280,3695,1232815,17,11,14,2,63324.240099999995,68838.0,69422.4146,53016.018599999996,254600.67330000002,18836.224921579465,104.0720548802391,273332.8261666992,False,False
2021-10-21,7634,497280,3695,1232815,17,11,14,2,63341.1891,69817.0,69528.64660000001,53620.779200000004,256307.61490000004,18836.224921579465,104.44882168539895,275039.3909998941,False,False
2021-10-22,7634,497280,3695,1232815,17,11,14,2,63086.9422,69080.0,68705.3514,53147.315200000005,254019.6088,18836.224921579465,104.8224537195084,272751.01126785995,False,False
2021-10-23,7634,497280,3695,1232815,17,11,14,2,63086.9422,69080.0,68705.3514,53147.315200000005,254019.6088,18836.224921579465,105.19608524179314,272750.63763633766,False,False
2021-10-24,7634,497280,3695,1232815,17,11,14,2,63086.9422,69080.0,68705.3514,53147.315200000005,254019.6088,18836.224921579465,105.56971625225388,272750.2640053272,False,False
2021-10-25,7634,497280,3695,1232815,17,11,14,2,63171.692299999995,69663.0,70152.7582,53415.8766,256403.3271,18836.224921579465,105.94661211842556,275133.605409461,False,False
2021-10-26,7634,497280,3695,1232815,17,11,14,2,63069.9932,69025.0,69568.4836,53720.246399999996,255383.7232,18836.224921579465,106.3221107506303,274113.6260108288,False,False
2021-10-27,7634,497280,3695,1232815,17,11,14,2,63002.1938,67716.0,67483.6862,53266.6758,251468.5558,18836.224921579465,106.69224562543965,270198.088475954,False,False
2021-10-28,7634,497280,3695,1232815,17,11,14,2,64493.7721,68563.0,68453.0504,54281.2414,255791.0639,18836.224921579465,107.06830123718754,274520.2205203423,False,False
2021-10-29,7634,497280,3695,1232815,17,11,14,2,64510.721099999995,68860.0,68267.1458,54436.4102,256074.2771,18836.224921579465,107.44474429707842,274803.05727728235,False,False
2021-10-30,7634,497280,3695,1232815,17,11,14,2,64510.721099999995,68860.0,68267.1458,54436.4102,256074.2771,18836.224921579465,107.82118684129387,274802.68083473813,False,False
2021-10-31,7634,497280,3695,1232815,17,11,14,2,64510.721099999995,68860.0,68267.1458,54436.4102,256074.2771,18836.224921579465,108.1976288698346,274802.3043927096,False,False
2021-11-01,7634,497280,3695,1232815,17,11,14,2,65307.3598,69432.0,68625.6774,55061.0642,258426.1014,18836.224921579465,108.57729205982461,277153.7490295196,False,False
2021-11-02,7634,497280,3695,1232815,17,11,14,2,65934.5,68618.0,68147.6348,55667.8142,258367.949,18836.224921579465,108.95687506890614,277095.21704651054,False,False
2021-11-03,7634,497280,3695,1232815,17,11,14,2,66273.4953,69168.0,68745.1884,56218.8624,260405.54609999998,18836.224921579465,109.33924878691506,279132.43177279254,False,False
2021-11-04,7634,497280,3695,1232815,17,11,14,2,66561.6402,70158.0,68798.30440000001,58546.395,264064.3396,18836.224921579465,109.72663402701478,282790.83788755245,False,False
2021-11-05,7634,497280,3695,1232815,17,11,14,2,67171.8314,69839.0,68931.093,59003.944,264945.8684,18836.224921579465,110.11522631014842,283671.97809526935,False,False
2021-11-06,7634,497280,3695,1232815,17,11,14,2,67171.8314,69839.0,68931.093,59003.944,264945.8684,18836.224921579465,110.50381806096385,283671.58950351854,False,False
2021-11-07,7634,497280,3695,1232815,17,11,14,2,67171.8314,69839.0,68931.093,59003.944,264945.8684,18836.224921579465,110.89240927946182,283671.20091230003,False,False
2021-11-08,7634,497280,3695,1232815,17,11,14,2,67578.6244,70719.0,69541.9256,60066.253800000006,267905.8038,18836.224921579465,111.28505467167045,286630.7436669078,False,False
2021-11-09,7634,497280,3695,1232815,17,11,14,2,67578.6244,71863.0,68692.0724,60145.8276,268279.5244,18836.224921579465,111.67821147203608,287004.0711101074,False,False
2021-11-10,7634,497280,3695,1232815,17,11,14,2,66053.1481,69146.0,66169.06940000001,58247.99339999999,259616.2109,18836.224921579465,112.05950018109102,278340.37632139836,False,False
2021-11-11,7634,497280,3695,1232815,17,11,14,2,66900.6355,69311.0,67018.9226,59296.37760000001,262526.93570000003,18836.224921579465,112.44477566207924,281250.7158459174,False,False
2021-11-12,7634,497280,3695,1232815,17,11,14,2,67578.6244,70631.0,67735.9872,59899.1488,265844.7604,18836.224921579465,112.8345955806353,284568.15072599886,False,False
2021-11-13,7634,497280,3695,1232815,17,11,14,2,67578.6244,70631.0,67735.9872,59899.1488,265844.7604,18836.224921579465,113.22441496519146,284567.7609066143,False,False
2021-11-14,7634,497280,3695,1232815,17,11,14,2,67578.6244,70631.0,67735.9872,59899.1488,265844.7604,18836.224921579465,113.61423381574846,284567.37108776375,False,False
2021-11-15,7634,497280,3695,1232815,17,11,14,2,67646.4238,69960.0,67377.45420000001,59819.5752,264803.4532,18836.224921579465,114.00262568408786,283525.6754958954,False,False
2021-11-16,7634,497280,3695,1232815,17,11,14,2,68375.2631,70642.0,67563.3602,60595.419200000004,267176.0425,18836.224921579465,114.39426714271238,285897.87315443676,False,False
2021-11-17,7634,497280,3695,1232815,17,11,14,2,68239.6643,69311.0,65876.9328,60235.348,263662.9451,18836.224921579465,114.78109560264997,282384.3889259768,False,False
2021-11-18,7634,497280,3695,1232815,17,11,14,2,68205.7646,68354.0,64230.34100000001,61717.4094,262507.515,18836.224921579465,115.16634075172665,281228.57358082774,False,False
2021-11-19,7634,497280,3695,1232815,17,11,14,2,67748.1229,67331.0,64588.8726,62107.3208,261775.3163,18836.224921579465,115.55058236115244,280495.9906392183,False,False
2021-11-20,7634,497280,3695,1232815,17,11,14,2,67748.1229,67331.0,64588.8726,62107.3208,261775.3163,18836.224921579465,115.93482344421986,280495.60639813525,False,False
2021-11-21,7634,497280,3695,1232815,17,11,14,2,67748.1229,67331.0,64588.8726,62107.3208,261775.3163,18836.224921579465,116.31906400092963,280495.22215757857,False,False
2021-11-22,7634,497280,3695,1232815,17,11,14,2,67154.8807,63580.0,61587.827,61170.3398,253493.0475,18836.224921579465,116.69195845758385,272212.5804631219,False,False
2021-11-23,7634,497280,3695,1232815,17,11,14,2,66222.6449,62084.0,61640.94300000001,60726.716,250674.3039,18836.224921579465,117.060991110821,269393.46783046867,False,False
2021-11-24,7634,497280,3695,1232815,17,11,14,2,65849.7516,63140.0,62172.1016,61339.43400000001,252501.28720000002,18836.224921579465,117.4325259753833,271220.0795956041,False,False
2021-11-25,7634,497280,3695,1232815,17,11,14,2,65849.7516,63140.0,62172.1016,61339.43400000001,252501.28720000002,18836.224921579465,117.80406033099372,271219.7080612485,False,False
2021-11-26,7634,497280,3695,1232815,17,11,14,2,63697.1334,62843.0,61335.5274,59560.960399999996,247436.6212,18836.224921579465,118.16865627902283,266154.6774653004,False,False
2021-11-27,7634,497280,3695,1232815,17,11,14,2,63697.1334,62843.0,61335.5274,59560.960399999996,247436.6212,18836.224921579465,118.53325172760543,266154.3128698519,False,False
2021-11-28,7634,497280,3695,1232815,17,11,14,2,63697.1334,62843.0,61335.5274,59560.960399999996,247436.6212,18836.224921579465,118.89784667674222,266153.9482749027,False,False
2021-11-29,7634,497280,3695,1232815,17,11,14,2,64934.4648,63425.99999999999,61760.454,61952.152,252073.0708,18836.224921579465,119.26879242725579,270790.0269291522,False,False
2021-11-30,7634,497280,3695,1232815,17,11,14,2,64086.9774,61919.0,60605.1838,60655.09960000001,247266.26080000002,18836.224921579465,119.63315299839161,265982.85256858106,False,False
2021-12-01,7634,497280,3695,1232815,17,11,14,2,63968.3293,57849.00000000001,58188.412800000006,60440.250400000004,240445.99250000005,18836.224921579465,119.9881702371157,259162.22925134236,False,False
